Date,Product,Repository Slug,Quantity,Unit Type,Price Per Unit,Actions Workflow,Notes
2021-12-03,actions,some/repo,77,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-03,actions,some/repo,5,UBUNTU,$0.008,.github/workflows/production-deploy.yml,
2021-12-03,actions,some/repo,17,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-03,actions,some/repo,4,UBUNTU,$0.008,.github/workflows/release.yml,
2021-12-03,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-03,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-03,shared storage,some/other-repo-2,0.037,gb,$0.25,,
2021-12-04,actions,some/repo,3,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-04,actions,some/repo,8,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-04,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-04,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-04,shared storage,some/other-repo-2,0.037,gb,$0.25,,
2021-12-05,actions,some/other-repo-3,3,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-05,actions,some/other-repo-4,33,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-05,actions,some/other-repo-3,12,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-05,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-05,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-05,shared storage,some/other-repo-2,0.037,gb,$0.25,,
2021-12-06,actions,some/other-repo-5,112,UBUNTU,$0.008,.github/workflows/prod.yml,
2021-12-06,actions,some/repo,17,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-06,actions,some/other-repo-23,45,UBUNTU,$0.008,.github/workflows/prod.yml,
2021-12-06,actions,some/other-repo-3,2,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-06,actions,some/other-repo-5,4,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-06,actions,some/other-repo-6,1,UBUNTU,$0.008,.github/workflows/lint.yml,
2021-12-06,actions,some/other-repo-7,6,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-06,actions,some/repo,10,UBUNTU,$0.008,.github/workflows/release.yml,
2021-12-06,actions,some/other-repo-8,3,UBUNTU,$0.008,.github/workflows/ci-cd.yaml,
2021-12-06,actions,some/other-repo-9,4,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-06,actions,some/other-repo-10,10,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-06,actions,some/repo,107,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-06,actions,some/other-repo-11,18,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-06,actions,some/other-repo-3,8,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-06,actions,some/other-repo-5,75,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-06,actions,some/other-repo-9,35,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-06,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-06,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-06,shared storage,some/other-repo-2,0.0367,gb,$0.25,,
2021-12-07,actions,some/repo,121,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-07,actions,some/other-repo-4,22,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-07,actions,some/other-repo-11,24,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-07,actions,some/other-repo-6,4,UBUNTU,$0.008,.github/workflows/lint.yml,
2021-12-07,actions,some/other-repo-5,38,UBUNTU,$0.008,.github/workflows/prod.yml,
2021-12-07,actions,some/other-repo-5,53,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-07,actions,some/other-repo-3,8,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-07,actions,some/other-repo-10,6,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-07,actions,some/repo,15,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-07,actions,some/other-repo-7,6,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-07,actions,some/repo,5,UBUNTU,$0.008,.github/workflows/production-deploy.yml,
2021-12-07,actions,some/other-repo-5,3,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-07,actions,some/other-repo-3,2,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-07,actions,some/other-repo-12,5,UBUNTU,$0.008,.github/workflows/ci.yaml,
2021-12-07,actions,some/repo,10,UBUNTU,$0.008,.github/workflows/release.yml,
2021-12-07,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-07,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-07,shared storage,some/other-repo-2,0.0363,gb,$0.25,,
2021-12-08,actions,some/other-repo-13,3,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-08,actions,some/other-repo-14,3,UBUNTU,$0.008,.github/workflows/backend-cd.yaml,
2021-12-08,actions,some/other-repo-3,1,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-08,actions,some/other-repo-5,19,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-08,actions,some/other-repo-24,60,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-08,actions,some/repo,12,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-08,actions,some/other-repo-15,1,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-08,actions,some/other-repo-13,17,UBUNTU,$0.008,.github/workflows/prod.yml,
2021-12-08,actions,some/other-repo-4,9,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-08,actions,some/other-repo-9,18,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-08,actions,some/other-repo-6-backend,3,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-08,actions,some/other-repo-5,1,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-08,actions,some/other-repo-16,20,UBUNTU,$0.008,.github/workflows/prod.yml,
2021-12-08,actions,some/repo,3,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-08,actions,some/other-repo-15,3,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-08,actions,some/other-repo-11,6,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-08,actions,some/other-repo-3,4,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-08,actions,some/other-repo-16,2,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-08,actions,some/other-repo-6-backend,2,UBUNTU,$0.008,.github/workflows/postgres-integration.yml,
2021-12-08,actions,some/other-repo-9,2,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-08,actions,some/other-repo-13,16,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-08,actions,some/repo,2,UBUNTU,$0.008,.github/workflows/release.yml,
2021-12-08,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-08,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-08,shared storage,some/other-repo-2,0.0359,gb,$0.25,,
2021-12-09,actions,some/other-repo-3,2,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-09,actions,some/repo,125,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-09,actions,some/repo,10,UBUNTU,$0.008,.github/workflows/release.yml,
2021-12-09,actions,some/other-repo-7,6,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-09,actions,some/other-repo-6,1,UBUNTU,$0.008,.github/workflows/lint.yml,
2021-12-09,actions,some/other-repo-3,10,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-09,actions,some/other-repo-11,6,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-09,actions,some/repo,14,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-09,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-09,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-09,shared storage,some/other-repo-2,0.0361,gb,$0.25,,
2021-12-10,actions,some/repo,13,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-10,actions,some/other-repo-6,1,UBUNTU,$0.008,.github/workflows/lint.yml,
2021-12-10,actions,some/repo,8,UBUNTU,$0.008,.github/workflows/release.yml,
2021-12-10,actions,some/repo,108,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-10,actions,some/other-repo-11,10,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-10,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-10,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-10,shared storage,some/other-repo-2,0.0364,gb,$0.25,,
2021-12-11,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-11,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-11,shared storage,some/other-repo-2,0.0365,gb,$0.25,,
